token_address,symbol,spike_time,increase,duration_minutes,start_price,max_price,creation_time,token_age_minutes,duration_bucket,increase_bucket,age_bucket
7Gry9KMXfcaRv67GdNjTgqWSD6VhNDYdcaLm6pr7pump,FREEANDY,2024-10-29 07:38:00,7.190198419155012,2.0,1.8256256696436947e-05,0.0001023815790918,2024-10-29 02:27:58,310.03333333333336,0-15min,5-10x,3-6hrs
7L15Afew6rL2ujRgvfYgPTpLKqBPjrQkh7nNzyrhpump,Hana,2024-10-29 17:29:00,7.4287730424420415,60.0,3.120663785326667e-05,0.0001637848364149,2024-10-29 09:40:47,468.21666666666664,45-60min,5-10x,6-12hrs
7LzF7BgpmXapBUMmJMwyP5o4uC2rr7T8keRc4R3kpump,âˆž,2024-10-29 15:39:00,5.61223665765564,5.0,0.0001083334202769,0.0006079927925273,2024-10-29 10:27:33,311.45,0-15min,5-10x,3-6hrs
7RSwX9BqJFpEh1Qz7bu97rwHE8XhwofZ3St99pH2pump,MEIZHU,2024-10-22 17:12:00,48.19851521117259,51.0,0.0001061262710584,0.0023650278345929,2024-10-22 10:20:13,411.78333333333336,45-60min,20-50x,6-12hrs
7RrLheV7dSecVka3MfjYb4Wa6Z6uegNyzhpFeERsfFZP,Retardia,2024-10-14 22:07:00,6.027585923387736,23.0,0.0001667351209004,0.0009461983884945,2024-02-17 15:16:45,346010.25,15-30min,5-10x,>12hrs
7T6vv4eyr5CvRKCXtxfEhRvaCr6J8GwtjJmPZy1Rpump,POPE,2024-10-29 16:03:00,6.484768839434845,60.0,6.986115653972704e-06,4.453266027373898e-05,2024-10-29 02:02:49,840.1833333333333,45-60min,5-10x,>12hrs
7WZzc9gh1gDW51zKT9Qso2hPUzwuporXqdbGQgtH2FqP,MOGGER,2024-10-29 18:32:00,10.002912938402464,10.0,8.964912418237048e-05,0.0008967523842002,2024-10-29 13:05:38,326.3666666666667,0-15min,10-20x,3-6hrs
7XFXYYiqrEQLLkAGvvxaoh6iYkVYQ4K7XXtKoRShpump,TERMINAL,2024-10-26 20:34:00,5.604618512136901,34.0,8.678329606557765e-05,0.0004863872676733,2024-10-26 13:46:48,407.2,30-45min,5-10x,6-12hrs
7aJjN1NYcCoUeavKcDfY8rsGZXyF1RoYg9fDqtbepump,OGDOG,2024-10-29 22:00:00,17.678619853561564,19.0,3.1555066480562326e-05,0.0001729312792324,2024-10-29 16:29:53,330.1166666666667,15-30min,10-20x,3-6hrs
7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,MX,2024-10-29 23:35:00,8.635493355250523,60.0,0.0005422231068941,0.006065643659073,2024-10-29 17:32:53,362.1166666666667,45-60min,5-10x,6-12hrs
7p4CMCdETxQgSBiPqKsefFLVQgd8yHd1VQqQKEAzpump,ELF,2024-10-27 11:16:00,15.705277785859732,53.0,0.0001030946719091,0.0014112187498329,2024-10-27 03:22:48,473.2,45-60min,10-20x,6-12hrs
7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,SL,2024-10-28 04:21:00,20.21155104086681,59.0,0.0002126520078184,0.0042980269099662,2024-10-27 22:20:14,360.76666666666665,45-60min,20-50x,6-12hrs
7xn2T1x7xw5quHmzy2YvFWyFUNwp75fsw5bxiXGRpump,Toad,2024-10-27 11:49:00,9.526628032468938,45.0,0.0001114073269065,0.0007771561867092,2024-10-27 05:36:58,372.03333333333336,30-45min,5-10x,6-12hrs
82zJt2MhzxHejfUDyubm8Qvhko6BGdgUcZnVZvKrpump,emily,2024-10-24 17:11:00,8.380553865709997,4.0,0.0001388407058591,0.000900278420815,2024-10-24 11:47:10,323.8333333333333,0-15min,5-10x,3-6hrs
8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,CHAOS,2024-10-25 16:28:00,9.86875356991763,33.0,9.789883751625043e-05,0.0014372335801026,2024-10-24 20:19:35,1208.4166666666667,30-45min,5-10x,>12hrs
8SuMAjoZeLGaaekNHP235Dv4soXsrcseFXefT3A9pump,Colossus,2024-10-28 18:20:00,10.566889458682937,20.0,0.0001890777960588,0.0019887332600796,2024-10-28 12:56:12,323.8,15-30min,10-20x,3-6hrs
8YYrkf1hvL5aCacfLXDvhVfjWZ7ce5NdVt4iLPxYsmdh,bbydev,2024-10-29 22:24:00,8.155536454097891,52.0,5.190953733915174e-05,0.0003315668990419,2024-10-29 16:06:09,377.85,45-60min,5-10x,6-12hrs
8aZuUoqr9rBLjikz7kvpajm1JRqhoWiLMnrNtnRNpump,UP,2024-10-29 18:24:00,6.691126229428246,52.0,3.3063487324615345e-05,0.0007334732364753,2024-10-29 07:23:21,660.65,45-60min,5-10x,6-12hrs
8bLEmTwK8YVW9u6ruvWe8AK9cJBWF5otRik6SPTfpump,elefant,2024-10-29 15:12:00,8.18329526798615,16.0,3.374463775779738e-05,0.0002761423344832,2024-10-29 09:16:04,355.93333333333334,15-30min,5-10x,3-6hrs
8fgDWpQvDQJABP6fN7fDLte9hH4bAppPtxpNG2i3pump,roon,2024-10-15 09:01:00,13.207562582975756,59.0,2.397952125531001e-05,0.0001341156656707,2024-10-15 02:50:54,370.1,45-60min,10-20x,6-12hrs
8iWsK2WH3AGviQwAnt43zvc8yLy6QMUSuv8PK2A7pump,ðŸ§²,2024-10-11 22:24:00,121.44526129421122,60.0,3.783002199367364e-05,0.006069530217749,2024-10-11 16:19:59,364.01666666666665,45-60min,>100x,6-12hrs
8r8xXP3eHgn19HYRX9Qe2AzSaSXrWCj6URAmFpvUpump,HOL,2024-10-27 20:44:00,18.37541934237076,49.0,6.811564743056101e-05,0.0010824803553611,2024-10-27 14:25:18,378.7,45-60min,10-20x,6-12hrs
8sj6CvKd8tZttApYFpDKfTrA2osx1eemhemK1YMbpump,DINGUS,2024-10-16 11:42:00,48.721843468977646,58.0,4.896192577847146e-05,0.0008960270125037,2024-10-16 05:33:25,368.5833333333333,45-60min,20-50x,6-12hrs
8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-16 21:13:00,20.79899377275945,52.0,0.0001062980528931,0.0020500000337396,2024-03-28 17:16:21,291116.65,45-60min,20-50x,>12hrs
8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,ZEREBRO,2024-10-28 20:07:00,41.65972913079939,59.0,6.964775828306048e-05,0.0025767205686471,2024-10-25 00:55:11,5471.816666666667,45-60min,20-50x,>12hrs
8ypJK8k7mYR14sfmiQzuF68mvamu84KtMn1tvcrjpump,fleshbag,2024-10-16 10:54:00,7.765345321889846,29.0,0.0001036346247211,0.0008047586482639,2024-10-16 05:18:17,335.71666666666664,15-30min,5-10x,3-6hrs
93RxvMPjnk7Sjg7U9h5iH7zcXGcNTZ9SPA6KVVqhMG95,SORA,2024-10-29 00:52:00,15.879664690734934,56.0,0.0001310092742448,0.0007967566907198,2024-02-15 21:36:59,368835.01666666666,45-60min,10-20x,>12hrs
95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,TORO,2024-10-25 23:31:00,177.26239774346325,59.0,3.321256391443521e-06,0.0006129421345741,2024-10-25 17:26:22,364.6333333333333,45-60min,>100x,6-12hrs
99wXkCkxKPbFdPAr8WSzYWyjRRYYbr2c3xos6Cfvpump,AITANA,2024-10-29 12:25:00,5.466757712162112,45.0,2.2613619706250103e-05,0.0001158992583884,2024-10-29 03:22:40,542.3333333333334,30-45min,5-10x,6-12hrs
9AFJZo69ATfqf6qms3kd2hyDg7wKt1MHhr6dg8Tspump,Rippus,2024-10-29 15:01:00,5.395224541951061,15.0,7.373113306017731e-05,0.0003977960185921,2024-10-28 16:27:20,1353.6666666666667,0-15min,5-10x,>12hrs
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin,2024-10-18 07:08:00,55.544619452141816,57.0,1.43647149405183e-05,0.0010999102252522,2024-10-18 01:05:05,362.9166666666667,45-60min,50-100x,6-12hrs
9FyvApf4t4BXhtT35LqHCeX2oewR1tcP2cNBbqkhpump,TAY,2024-10-29 03:01:00,7.299642212136757,6.0,8.711362464073351e-05,0.0006358982916797,2024-10-28 20:55:32,365.46666666666664,0-15min,5-10x,6-12hrs
9Gsw9iw1ZVa3vbaUiGinKWnFT3SV6VW4giKrzXNQpump,Chopin,2024-10-29 08:56:00,11.617019735440325,12.0,4.318100822450329e-05,0.0005016346247402,2024-10-29 03:30:35,325.4166666666667,0-15min,10-20x,3-6hrs
9HjsPutyGGPpxnRn4ibH1hTfPvitAY5EPvtAwGFkpump,GTA,2024-10-29 15:05:00,14.837776600880373,45.0,6.962880172718408e-05,0.0010331366050149,2024-10-28 22:00:35,1024.4166666666667,30-45min,10-20x,>12hrs
9JhFqCA21MoAXs2PTaeqNQp2XngPn1PgYr2rsEVCpump,OPUS,2024-10-13 12:08:00,24.862643646258885,60.0,0.0001175525763509,0.0023109106390888,2024-10-13 05:55:46,372.23333333333335,45-60min,20-50x,6-12hrs
9KhBNo1FoYyWbU8WdrPVzA1z1MVSEZ9VCVBEqWzrpump,CELL,2024-10-29 23:47:00,7.031486389041312,17.0,0.0001300634062291,0.0009145390706128,2024-10-29 18:09:25,337.5833333333333,15-30min,5-10x,3-6hrs
9MnKTgwFyXJgnZumHGT9NdHuzm98ACjkNwpLniLhpump,fun,2024-10-22 02:18:00,91.49984067956018,49.0,0.0001346316212185,0.014906853364965,2024-10-21 20:22:29,355.51666666666665,45-60min,50-100x,3-6hrs
9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,Ban,2024-10-25 15:50:00,260.04267804542025,51.0,6.854984751333569e-05,0.0072944154249859,2024-10-25 09:04:17,405.71666666666664,45-60min,>100x,6-12hrs
9Q3no5oBzJW37TgcBP22F6SVZCtsc3G3RHELSbbgpump,Shitcoin,2024-10-30 02:22:00,6.813297296894367,60.0,6.259147610302553e-06,4.198450870409056e-05,2024-10-29 16:30:54,591.1,45-60min,5-10x,6-12hrs
9TY6DUg1VSssYH5tFE95qoq5hnAGFak4w3cn72sJNCoV,DOGE,2024-10-29 14:01:00,5.729068099642944,48.0,0.0241227962763793,0.1382011426211907,2024-10-29 04:49:07,551.8833333333333,45-60min,5-10x,6-12hrs
9WXNvkvub2Fvg88n8mLD3iywpLmfhRZHZmdf8CGhpump,praiseAI,2024-10-25 23:45:00,5.9493251779324,10.0,0.0001714130703549,0.0013195579011535,2024-10-24 13:11:59,2073.016666666667,0-15min,5-10x,>12hrs
9Z3LF3ymEVwCPLd9uBda9ieySYKVK7MzukPRGHDPpump,Gacha,2024-10-29 11:55:00,17.555228446808663,33.0,0.0001706240735471,0.0027574737921899,2024-10-29 05:43:58,371.03333333333336,30-45min,10-20x,6-12hrs
9d9nFy1S4YRijRT2LH8GvV6KYk52ktbFcXtmsyc3pump,ARI,2024-10-27 23:12:00,10.026545904836308,56.0,5.011575655862789e-05,0.0004395361152313,2024-10-27 16:55:01,376.98333333333335,45-60min,10-20x,6-12hrs
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,PRIYA,2024-10-29 14:12:00,5.17459672285124,2.0,3.001908248384744e-05,0.0001553366458439,2024-10-29 09:05:10,306.8333333333333,0-15min,5-10x,3-6hrs
9jZgvgS2bWtQiYzv48GcWzY4tnkeRSANbTm8Kp1LmSyS,SHAR,2024-10-23 15:15:00,6.267065790480038,54.0,0.0094479875790253,0.0592111597453902,2024-10-23 09:14:24,360.6,45-60min,5-10x,6-12hrs
9oswXoLd3iWNM3ncyqNaLtDTSyEaj8mZR1Qu3SoGpump,YGG,2024-10-22 23:39:00,65.44570489975965,45.0,2.5232331320206857e-05,0.0010238061291023,2024-10-22 17:29:57,369.05,30-45min,50-100x,6-12hrs
9pWPUXoZKWNPWyaegPQeR3Kn8aFz9nrGtm5jeAFzpump,WMM,2024-10-21 20:37:00,22.628645608814,56.0,4.564467068490411e-05,0.0024845079702516,2024-10-21 14:10:13,386.78333333333336,45-60min,20-50x,6-12hrs
9q7dTw5oHvwC6frzaphxYhRNTRivp3BJGGxaXFqTZgUV,FUCKGOAT,2024-10-28 20:57:00,7.512779086790656,58.0,8.883010496339067e-05,0.0006673609548463,2024-10-28 14:24:42,392.3,45-60min,5-10x,6-12hrs
9tfvk9yCRV2sjFmWJPsGWrKLh2kAxX4jka2oAnvGpump,GAMBOL,2024-10-28 23:07:00,5.414750479553872,43.0,3.047263443177727e-05,0.0001650017119027,2024-10-28 17:08:45,358.25,30-45min,5-10x,3-6hrs
A6zsgi4fQXXFsqDGfoPTUduiDTRnttegF9Xsj7Jif7UF,GRA$$,2024-10-08 10:04:00,18.32479806661998,60.0,1.0003321961857372,18.330885494642114,2024-10-07 23:57:04,606.9333333333333,45-60min,10-20x,6-12hrs
A7uv3n1By5UNEa8UJqeCjGyLqHkMnkS1NP6K67VZBqd3,MEN,2024-10-17 13:50:00,6.904372176592024,7.0,9.339882949604178e-05,0.0006448602796987,2024-10-17 08:41:15,308.75,0-15min,5-10x,3-6hrs
A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,FIJI,2024-10-22 05:27:00,52.80775695393845,51.0,2.314006474117408e-05,0.0071112751662455,2024-10-21 23:27:50,359.1666666666667,45-60min,50-100x,3-6hrs
ABHQGzXNoRbJ1sjUsCJ2TmTAo1uMx4EUpV1qYiSVpump,ruby,2024-10-21 22:30:00,6.584925788775549,4.0,3.010337846748381e-05,0.0001982285131998,2024-10-18 02:22:40,5527.333333333333,0-15min,5-10x,>12hrs
AXva21icgQyqMfGhCH9YTdHRQNRNzZs3jWKgg5EwxyGq,SKK,2024-10-29 21:14:00,8.024028763538203,13.0,5.9540063599519134e-05,0.0004777511829054,2024-10-29 15:47:58,326.03333333333336,0-15min,5-10x,3-6hrs
AjqNDnWMb7W1dnMsmPdMWaPjTn2hidAT5GVERCdApump,GLIM,2024-10-29 10:28:00,5.269720945489134,60.0,9.728604733925283e-06,4.943920637751842e-05,2024-10-28 23:09:09,678.85,45-60min,5-10x,6-12hrs
AqpJ2uRYEFdmsL1gZuQoMkWof8YRuuBVMm8dkNK7pump,tokidoki,2024-10-28 20:50:00,6.332641608181831,60.0,3.0906441540232794e-05,0.0004252934882155,2024-10-28 12:13:25,516.5833333333334,45-60min,5-10x,6-12hrs
AtppVwA15CUsymGtCtZdFmpNqNrkWqmW3hSbC4uWBQa2,BLESS,2024-10-29 20:52:00,6.27896934333099,44.0,1.174608140081041e-05,7.353708874454422e-05,2024-10-29 13:07:58,464.03333333333336,30-45min,5-10x,6-12hrs
AwptL2WRgSKXYpgg7vkKKw5GmRr8SjW8vDYFoYoUpump,AIGOD,2024-10-17 10:20:00,9.886661314218916,24.0,6.988919338178152e-05,0.0005515217297399,2024-10-17 04:26:37,353.3833333333333,15-30min,5-10x,3-6hrs
BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,Malakai,2024-10-25 22:33:00,26.32436772876746,35.0,6.521974269479066e-05,0.0017168684898732,2024-10-25 15:57:10,395.8333333333333,30-45min,20-50x,6-12hrs
BGaumRqjesfv7jHecTG4cZJNJKt4eJGpTPeFqt3rpump,Gapeape,2024-10-16 21:55:00,5.988842188751474,33.0,1.3056518193576683e-05,0.0001279292302624,2024-10-16 14:46:51,428.15,30-45min,5-10x,6-12hrs
BKjCZPiN5CgB97sndGNFH3rPiGWP1i6WmUN6uDcbpump,HNYAN,2024-10-29 05:10:00,7.435692056158288,36.0,1.5424253413762515e-05,9.099993790825142e-05,2024-10-28 21:53:14,436.76666666666665,30-45min,5-10x,6-12hrs
BTdGTUjHz5FUSf91Ufo9L9r4LFMTRhE1qDtvUUfypump,ProjectSid,2024-10-28 02:12:00,43.750576841766765,17.0,9.342158151913813e-06,0.0049807941139834,2024-10-27 20:52:36,319.4,15-30min,20-50x,3-6hrs
BWxRRwx2WwsJqihxoK8GVNRKKWD2Pp1DsmWXQ2NuuY3V,BITCHBOT,2024-10-28 07:23:00,16.919488873005466,46.0,1.0715332559211268e-05,0.0002374062474426,2024-10-28 01:33:48,349.2,45-60min,10-20x,3-6hrs
Bb7ZnqoTaLBubW3Pqmyp45FGmQ1iGrBs3AfL5zWQpump,HIMARI,2024-10-29 09:19:00,7.290348543440457,60.0,4.032957301921893e-05,0.0003890195149633,2024-10-29 02:26:26,412.56666666666666,45-60min,5-10x,6-12hrs
BcnQmjHhapKwGCeWTZD8R9gHHFLqPwx8EdxmXmJCpump,THRONE,2024-10-29 15:40:00,5.419144589993654,23.0,4.880911673050696e-05,0.0002615088448087,2024-10-29 10:13:12,326.8,15-30min,5-10x,3-6hrs
BfdVHnbt9LSNAFCZU9kvTjbrH3jX78sv2siLKGQ7pump,koto,2024-10-22 15:57:00,60.39526081147327,48.0,0.000199943509541,0.0038052973646376,2024-10-20 01:06:46,3770.233333333333,45-60min,50-100x,>12hrs
BmnUU9r1F9PJm4N5z9Pv4Ev7Exp8DxYiL2NVQoKSrsS7,Kromem,2024-10-21 14:40:00,7.534262771571069,26.0,3.8190047264599934e-05,0.0024770417210061,2024-10-21 08:53:33,346.45,15-30min,5-10x,3-6hrs
BnCdcooM2rBFj5PqouWsqZ8ke2QpbRW8adfoejuYpump,RNA,2024-10-29 06:54:00,37.2745009730018,25.0,5.07188692477248e-05,0.0002650080224572,2024-10-29 01:23:08,330.8666666666667,15-30min,20-50x,3-6hrs
BoAQaykj3LtkM2Brevc7cQcRAzpqcsP47nJ2rkyopump,FOREST,2024-10-15 22:15:00,12.955635217367645,47.0,4.164364126918908e-05,0.0009173608791442,2024-10-15 16:20:28,354.53333333333336,45-60min,10-20x,3-6hrs
BoBj68cWnCvzMNUKzJyR7Jq7tLM3v76D1pYL1E8rpump,TateAI,2024-10-24 07:58:00,41.53303384243839,56.0,9.640147493977628e-05,0.0046343185410696,2024-10-24 01:53:47,364.21666666666664,45-60min,20-50x,6-12hrs
BoyAq9YacyJQn96e3SM4GQrxKQEHuLXs8sA3V4aspump,Eve,2024-10-29 14:34:00,5.037346305926952,4.0,7.023165845629395e-05,0.0003537811852839,2024-10-29 09:25:08,308.8666666666667,0-15min,5-10x,3-6hrs
BvKs9ojkYftYCRrsMFZrQmQ68WxbWqP2qa1y9ep271A2,HC,2024-10-29 23:18:00,8.727766210063685,57.0,8.873117259805767e-06,7.744249299806564e-05,2024-10-29 17:05:39,372.35,45-60min,5-10x,6-12hrs
BvSyXBvy76mUgzLSbvvT4NQw5rSM4P5zAsdnvqUJpump,SDOGE,2024-10-08 00:55:00,65.15029067896666,60.0,5.588433412081861e-05,0.0027926615613071,2024-10-07 17:48:31,426.48333333333335,45-60min,50-100x,6-12hrs
Bw5oXrdwFH8zmewejTVBa5364qFSyA7kskSg69LZpump,Xin,2024-10-28 20:52:00,8.263778844610897,60.0,6.0882439576813945e-06,5.117791432594813e-05,2024-10-28 12:20:23,511.6166666666667,45-60min,5-10x,6-12hrs
Bz4MhmVRQENiCou7ZpJ575wpjNFjBjVBSiVhuNg1pump,Project89,2024-10-24 13:24:00,55.24830884773116,23.0,1.767238148531613e-05,0.0022736155422303,2024-10-24 07:46:47,337.21666666666664,15-30min,50-100x,3-6hrs
Bz7vVzQhm2KMW1XgcrDruYega1MiwrAs1DQysrx4tFkp,WAP,2024-10-07 23:57:00,6942.9082705358,57.0,2.946954144295701e-06,0.0204604323013203,2024-10-07 17:58:31,358.48333333333335,45-60min,>100x,3-6hrs
C4j7kPx9PqDnfvxe2uycJQRTAeyGwmU4DyGf21Xgpump,MD,2024-10-17 22:39:00,7.089195552575,15.0,6.022407105920935e-05,0.0004269402167109,2024-10-17 17:19:50,319.1666666666667,0-15min,5-10x,3-6hrs
CBAZNZrZtiBB3GToBqCZ9sRiXZV1z81F6ncH9Exqpump,gs,2024-10-29 14:59:00,5.114794034872886,14.0,2.8432146941666437e-05,0.0001454245755758,2024-10-29 01:09:05,829.9166666666666,0-15min,5-10x,>12hrs
CBdCxKo9QavR9hfShgpEBG3zekorAeD7W1jfq2o3pump,LUCE,2024-10-28 17:19:00,55.82955540852137,59.0,0.0001226948984527,0.0078372760290543,2024-10-28 11:13:09,365.85,45-60min,50-100x,6-12hrs
CCEmLiB7qJP59q5PbqHerP3th7bUAG9kPft9ePwYpump,Mark,2024-10-22 15:02:00,63.04773069336869,59.0,0.0001439703905886,0.0051794680074346,2024-10-22 08:05:24,416.6,45-60min,50-100x,6-12hrs
CG5e8otTfszRTZRTNy4WQq5VaLsZW7tuDKMGHJVZpump,BARK,2024-10-28 19:58:00,18.615272908997053,52.0,2.3263146795576255e-05,0.0001766003187811,2024-10-28 13:52:02,365.96666666666664,45-60min,10-20x,6-12hrs
CLLNTfuCHWAfRzo7utGPcZ6qjcwkDrSVyPVywCUSpump,TV,2024-10-28 08:32:00,33.196000674522175,60.0,1.202492518529343e-05,0.0004035234308389,2024-10-28 01:41:04,410.93333333333334,45-60min,20-50x,6-12hrs
CUzSRjBvqFFq45mg6j9oyQrDxyUTHEKM2xqKzDkZpump,SYDNEY,2024-10-17 04:20:00,42.96397401266224,54.0,5.830302084644488e-05,0.0025049294725063,2024-10-16 22:19:56,360.06666666666666,45-60min,20-50x,6-12hrs
CXfErCqD2ufoZZ7791sRetSiMkeFSH6oKAjW7ERdpump,pig,2024-10-26 01:01:00,18.04813910049138,51.0,8.022216541138905e-05,0.0017453878688879,2024-10-25 19:06:25,354.5833333333333,45-60min,10-20x,3-6hrs
Ca8AnVoDbwv31gddMHVyNLpHWYkGRRQFoXCcfe4gpump,BILL,2024-10-29 16:10:00,6.112605350735768,35.0,8.360002454302768e-05,0.0005110139573433,2024-10-29 10:31:52,338.1333333333333,30-45min,5-10x,3-6hrs
CaPS8EpC78RsnDdjNfZGd7Wjdg9156ijvC1aFcA1pump,BUIO,2024-10-29 23:25:00,16.659718642006755,53.0,8.517933159254562e-05,0.0022735795417872,2024-10-29 17:28:30,356.5,45-60min,10-20x,3-6hrs
CcTxy8iD42BR4PGA3MV3SdMfa8snn2rRgvXJfdDypump,KAORI,2024-10-16 07:56:00,5.954169939469552,33.0,6.846027395945213e-05,0.0004076241052572,2024-10-16 02:20:36,335.4,30-45min,5-10x,3-6hrs
CefZxozhhxK88XPJoeWBczYSaBPd35tsKnziTH6Cpump,KIRA,2024-10-27 15:12:00,7.8819176611953905,47.0,0.0006028914139313,0.0047519404832485,2024-10-27 09:20:40,351.3333333333333,45-60min,5-10x,3-6hrs
CgtPwSv6w9GmP83p1ctaBMrsSwM7b4WbYvGUchw9pump,BORK,2024-10-29 00:43:00,6.040236475633424,14.0,5.230471971390335e-05,0.000309766395077,2024-10-28 19:25:10,317.8333333333333,0-15min,5-10x,3-6hrs
Ci6Y1UX8bY4jxn6YiogJmdCxFEu2jmZhCcG65PStpump,$RATi,2024-10-14 10:00:00,23.88892726830531,60.0,2.698382879567649e-05,0.0026484417869424,2024-10-14 03:09:53,410.1166666666667,45-60min,20-50x,6-12hrs
CnTFQGX95Kw6XJVHxGgyWQoLrrU4o8UaEwDzE7D2pump,BIOCHAD,2024-10-26 21:52:00,7.243292218567074,59.0,0.0001373652095757,0.0012874224469082,2024-10-25 21:49:31,1442.4833333333333,45-60min,5-10x,>12hrs
CoseJDEHxsfjjQs5CaXWGd4PH2irHam2FxeuwN2jyAL9,POPFROG,2024-10-17 01:39:00,1115.1683799607954,10.0,1.942670660056325e-06,0.0021664048927723,2024-10-16 20:14:42,324.3,0-15min,>100x,3-6hrs
CrAgb7mMQK52887zGzkDJs4HJbithMWfhcsCQBWSpump,Catholic,2024-10-29 16:09:00,7.733918693675908,10.0,7.73161040194407e-05,0.0003948063190512,2024-10-29 10:09:34,359.43333333333334,0-15min,5-10x,3-6hrs
CsT44i2W2MWp23WQ2EqjorxZVVzuN4niw1cj1Qr5pump,Trina,2024-10-29 13:26:00,6.731338746796413,6.0,3.746796858960568e-05,0.0002522095887309,2024-10-29 08:13:58,312.03333333333336,0-15min,5-10x,3-6hrs
CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,2024-10-10 21:35:00,74.0650197816791,16.0,2.2640209899017424e-05,0.0039757147812053,2024-10-10 16:08:26,326.56666666666666,15-30min,50-100x,3-6hrs
D1RHzBk3rQeCgT9ZdDjEYhfQ8pUTpRj1r2daUExutXTt,TRUMPKIN,2024-10-29 21:02:00,8.000808870048772,38.0,9.56613015685278e-06,6.593316129069584e-05,2024-10-29 15:00:42,361.3,30-45min,5-10x,6-12hrs
D1hTw3FDvNFcBrZJo62Z6TBVEGsRAbPdahU5Nv8Cpump,CHIEF,2024-10-29 21:37:00,11.461816290432994,18.0,0.0001643181640415,0.0018833846094251,2024-10-29 16:03:34,333.43333333333334,15-30min,10-20x,3-6hrs
D8Uf5HeqqJDACDSdrVTq262UDHZUppEjFEGsBXxppump,DOG,2024-10-28 19:01:00,6.113799655689118,57.0,0.0001297072279822,0.0007930040057781,2024-10-28 08:18:49,642.1833333333333,45-60min,5-10x,6-12hrs
DFqZEP3MtYKqPuJx1A8tjuQDZNwdtfn9EePYopZFpump,kumamon,2024-10-29 03:58:00,5.5857395976904245,5.0,5.0605089370012185e-05,0.0002826668515387,2024-10-28 22:43:58,314.03333333333336,0-15min,5-10x,3-6hrs
DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,choccy,2024-10-24 18:04:00,6.726399592983326,3.0,0.0001865676644409,0.0010504825971742,2024-10-24 12:59:10,304.8333333333333,0-15min,5-10x,3-6hrs
DPEPsFbcwLhNQP9RWZDCaQUnDtdRjRCAom5gLWa5pump,IOLY,2024-10-15 04:48:00,8.667943549741688,29.0,5.922854057418032e-05,0.0002990762432233,2024-10-14 22:40:44,367.26666666666665,15-30min,5-10x,6-12hrs
DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,soliloquy,2024-10-14 17:25:00,22.06978415225964,20.0,0.0001528041691609,0.0013001501123514,2024-10-14 12:01:14,323.76666666666665,15-30min,20-50x,3-6hrs
